#;Time;RL points;Agent name;Learning type;Won episode;Episode iterations;Episode time [s];Interest in enemy [%]
2713;12.01.2022 10:13:50;-3,774999;Madox;Self play;Fail;1;27;100%
2714;12.01.2022 10:13:50;8,813995;Jack;Self play;Win;1;27;100%
2715;12.01.2022 10:13:53;-6,749999;Madox;Self play;Fail;1;28;100%
2716;12.01.2022 10:13:53;7,645998;Jack;Self play;Win;1;28;100%
2717;12.01.2022 10:13:55;-4,339998;Madox;Self play;Fail;1;14;100%
2718;12.01.2022 10:13:55;2,776502;Jack;Self play;Win;1;14;100%
2719;12.01.2022 10:14:38;-19,54212;Madox;Self play;Fail;2;407;48%
2720;12.01.2022 10:14:38;-12,26338;Jack;Self play;Win;2;407;45%
2721;12.01.2022 10:14:40;1,281;Madox;Self play;Win;1;18;100%
2722;12.01.2022 10:14:40;0,04000127;Jack;Self play;Fail;1;18;100%
2723;12.01.2022 10:14:45;13,31649;Madox;Self play;Win;1;38;100%
2724;12.01.2022 10:14:45;-6,339999;Jack;Self play;Fail;1;38;100%
2725;12.01.2022 10:14:49;-5,41;Madox;Self play;Fail;1;35;100%
2726;12.01.2022 10:14:49;6,404491;Jack;Self play;Win;1;35;100%
2727;12.01.2022 10:14:52;6,215998;Madox;Self play;Win;1;32;100%
2728;12.01.2022 10:14:52;-2,254999;Jack;Self play;Fail;1;32;100%
2729;12.01.2022 10:14:58;-3,525;Madox;Self play;Fail;1;48;96%
2730;12.01.2022 10:14:58;12,03099;Jack;Self play;Win;1;48;96%
2731;12.01.2022 10:15:00;-4,409999;Madox;Self play;Fail;1;21;100%
2732;12.01.2022 10:15:00;9,310744;Jack;Self play;Win;1;21;100%
2733;12.01.2022 10:15:02;-4,589999;Madox;Self play;Fail;1;18;100%
2734;12.01.2022 10:15:02;6,887749;Jack;Self play;Win;1;18;100%
2735;12.01.2022 10:16:46;-57,80942;Madox;Self play;Win;4;929;23%
2736;12.01.2022 10:16:46;-55,98706;Jack;Self play;Fail;4;929;29%
2737;12.01.2022 10:16:48;5,013252;Madox;Self play;Win;1;14;100%
2738;12.01.2022 10:16:48;-3,194999;Jack;Self play;Fail;1;14;100%
2739;12.01.2022 10:16:51;8,793246;Madox;Self play;Win;1;25;100%
2740;12.01.2022 10:16:51;-3,61;Jack;Self play;Fail;1;25;100%
2741;12.01.2022 10:16:53;10,33425;Madox;Self play;Win;1;23;100%
2742;12.01.2022 10:16:53;-6,170001;Jack;Self play;Fail;1;23;100%
2743;12.01.2022 10:16:56;10,79824;Madox;Self play;Win;1;24;100%
2744;12.01.2022 10:16:56;-5,395001;Jack;Self play;Fail;1;24;100%
2745;12.01.2022 10:16:58;8,940998;Madox;Self play;Win;1;18;100%
2746;12.01.2022 10:16:58;-4,074999;Jack;Self play;Fail;1;18;100%
2747;12.01.2022 10:17:00;-5,12;Madox;Self play;Fail;1;19;100%
2748;12.01.2022 10:17:00;6,519748;Jack;Self play;Win;1;19;100%
2749;12.01.2022 10:17:03;5,392752;Madox;Self play;Win;1;21;100%
2750;12.01.2022 10:17:03;-2,469999;Jack;Self play;Fail;1;21;100%
2751;12.01.2022 10:17:05;8,483498;Madox;Self play;Win;1;19;100%
2752;12.01.2022 10:17:05;-4,085;Jack;Self play;Fail;1;19;100%
2753;12.01.2022 10:17:09;-3,427498;Madox;Self play;Fail;1;30;100%
2754;12.01.2022 10:17:09;9,671495;Jack;Self play;Win;1;30;100%
2755;12.01.2022 10:17:11;7,228996;Madox;Self play;Win;1;25;98%
2756;12.01.2022 10:17:11;-1,549999;Jack;Self play;Fail;1;25;98%
2757;12.01.2022 10:17:14;7,270499;Madox;Self play;Win;1;24;97%
2758;12.01.2022 10:17:14;-2,799999;Jack;Self play;Fail;1;24;97%
2759;12.01.2022 10:17:47;-14,69674;Madox;Self play;Win;2;316;100%
2760;12.01.2022 10:17:47;-13,04964;Jack;Self play;Fail;2;316;100%
2761;12.01.2022 10:17:49;7,3115;Madox;Self play;Win;1;20;100%
2762;12.01.2022 10:17:49;-8,310002;Jack;Self play;Fail;1;20;100%
2763;12.01.2022 10:18:04;-1,403756;Madox;Self play;Win;1;143;29%
2764;12.01.2022 10:18:04;-13,15003;Jack;Self play;Fail;1;143;25%
2765;12.01.2022 10:18:08;3,334251;Madox;Self play;Win;1;29;100%
2766;12.01.2022 10:18:08;-3,81;Jack;Self play;Fail;1;29;100%
2767;12.01.2022 10:18:10;-2,287499;Madox;Self play;Fail;1;18;100%
2768;12.01.2022 10:18:10;5,096751;Jack;Self play;Win;1;18;100%
2769;12.01.2022 10:18:12;-4,734999;Madox;Self play;Fail;1;23;100%
2770;12.01.2022 10:18:12;8,583998;Jack;Self play;Win;1;23;100%
2771;12.01.2022 10:18:15;8,991747;Madox;Self play;Win;1;20;100%
2772;12.01.2022 10:18:15;-3,924999;Jack;Self play;Fail;1;20;100%
2773;12.01.2022 10:18:25;0,9297518;Madox;Self play;Win;1;97;51%
2774;12.01.2022 10:18:25;-8,024998;Jack;Self play;Fail;1;97;51%
2775;12.01.2022 10:18:28;13,57699;Madox;Self play;Win;1;28;100%
2776;12.01.2022 10:18:28;-5,770001;Jack;Self play;Fail;1;28;100%
2777;12.01.2022 10:19:21;-28,12693;Madox;Self play;Fail;2;508;33%
2778;12.01.2022 10:19:21;-26,81067;Jack;Self play;Win;2;508;33%
2779;12.01.2022 10:19:51;-13,85178;Madox;Self play;Fail;1;215;47%
2780;12.01.2022 10:19:51;-2,848037;Jack;Self play;Win;1;215;43%
2781;12.01.2022 10:19:53;-4,299999;Madox;Self play;Fail;1;23;100%
2782;12.01.2022 10:19:53;8,998495;Jack;Self play;Win;1;23;100%
2783;12.01.2022 10:20:41;-11,94661;Madox;Self play;Win;2;461;25%
2784;12.01.2022 10:20:41;-26,10385;Jack;Self play;Fail;2;461;32%
2785;12.01.2022 10:20:52;-15,23002;Madox;Self play;Fail;1;101;100%
2786;12.01.2022 10:20:52;10,91069;Jack;Self play;Win;1;101;100%
2787;12.01.2022 10:20:55;-4,45;Madox;Self play;Fail;1;24;98%
2788;12.01.2022 10:20:55;5,819;Jack;Self play;Win;1;24;98%
2789;12.01.2022 10:20:57;-4,224998;Madox;Self play;Fail;1;18;100%
2790;12.01.2022 10:20:57;5,5905;Jack;Self play;Win;1;18;100%
2791;12.01.2022 10:21:05;4,634252;Madox;Self play;Win;1;74;98%
2792;12.01.2022 10:21:05;-6,051998;Jack;Self play;Fail;1;74;98%
2793;12.01.2022 10:21:49;-20,33442;Madox;Self play;Win;2;415;33%
2794;12.01.2022 10:21:49;-27,89817;Jack;Self play;Fail;2;415;28%
2795;12.01.2022 10:22:54;-54,93326;Madox;Self play;Win;3;629;3%
2796;12.01.2022 10:22:54;-66,11594;Jack;Self play;Fail;3;629;3%
2797;12.01.2022 10:23:03;6,84848;Madox;Self play;Win;1;86;67%
2798;12.01.2022 10:23:03;-6,460749;Jack;Self play;Fail;1;86;65%
2799;12.01.2022 10:23:05;-2,235;Madox;Self play;Fail;1;22;100%
2800;12.01.2022 10:23:05;7,991746;Jack;Self play;Win;1;22;100%
2801;12.01.2022 10:23:14;-8,739999;Madox;Self play;Fail;1;30;100%
2802;12.01.2022 10:23:14;11,26375;Jack;Self play;Win;1;30;100%
2803;12.01.2022 10:23:23;2,95125;Madox;Self play;Win;1;76;33%
2804;12.01.2022 10:23:23;-6,739999;Jack;Self play;Fail;1;76;33%
2805;12.01.2022 10:23:51;-25,49007;Madox;Self play;Fail;1;274;32%
2806;12.01.2022 10:23:51;2,395219;Jack;Self play;Win;1;274;26%
2807;12.01.2022 10:24:32;-15,66714;Madox;Self play;Win;2;394;31%
2808;12.01.2022 10:24:32;-34,39166;Jack;Self play;Fail;2;394;30%
2809;12.01.2022 10:24:36;-3,689999;Madox;Self play;Fail;1;35;100%
2810;12.01.2022 10:24:36;9,008739;Jack;Self play;Win;1;35;100%
2811;12.01.2022 10:25:07;-7,908034;Madox;Self play;Win;1;295;31%
2812;12.01.2022 10:25:07;-18,09175;Jack;Self play;Fail;1;295;36%
2813;12.01.2022 10:25:10;9,202497;Madox;Self play;Win;1;22;100%
2814;12.01.2022 10:25:10;-3,984999;Jack;Self play;Fail;1;22;100%
2815;12.01.2022 10:25:20;1,499503;Madox;Self play;Win;1;95;57%
2816;12.01.2022 10:25:20;-7,384995;Jack;Self play;Fail;1;95;57%
2817;12.01.2022 10:25:49;-17,23136;Madox;Self play;Win;1;284;10%
2818;12.01.2022 10:25:49;-27,25585;Jack;Self play;Fail;1;284;18%
2819;12.01.2022 10:25:52;8,068499;Madox;Self play;Win;1;25;99%
2820;12.01.2022 10:25:52;-3,069999;Jack;Self play;Fail;1;25;99%
2821;12.01.2022 10:26:08;-3,647999;Madox;Self play;Win;1;157;27%
2822;12.01.2022 10:26:08;-8,275;Jack;Self play;Fail;1;157;27%
2823;12.01.2022 10:26:19;1,667482;Madox;Self play;Fail;1;102;100%
2824;12.01.2022 10:26:19;0,2782475;Jack;Self play;Win;1;102;100%
2825;12.01.2022 10:26:34;5,979239;Madox;Self play;Win;1;141;71%
2826;12.01.2022 10:26:34;-12,32999;Jack;Self play;Fail;1;141;76%
2827;12.01.2022 10:27:05;-10,64508;Madox;Self play;Win;1;233;19%
2828;12.01.2022 10:27:05;-22,20583;Jack;Self play;Fail;1;233;23%
2829;12.01.2022 10:27:12;-4,039999;Madox;Self play;Fail;1;62;100%
2830;12.01.2022 10:27:12;2,120752;Jack;Self play;Win;1;62;100%
2831;12.01.2022 10:27:17;-4,195251;Madox;Self play;Fail;1;43;100%
2832;12.01.2022 10:27:17;9,585987;Jack;Self play;Win;1;43;100%
2833;12.01.2022 10:27:29;-9,074998;Madox;Self play;Fail;1;109;100%
2834;12.01.2022 10:27:29;1,699252;Jack;Self play;Win;1;109;100%
2835;12.01.2022 10:27:38;0,3069867;Madox;Self play;Fail;1;82;98%
2836;12.01.2022 10:27:38;3,160001;Jack;Self play;Win;1;82;100%
2837;12.01.2022 10:27:43;2,285002;Madox;Self play;Win;1;49;47%
2838;12.01.2022 10:27:43;-3,1975;Jack;Self play;Fail;1;49;47%
2839;12.01.2022 10:27:53;0,007001579;Madox;Self play;Win;1;100;25%
2840;12.01.2022 10:27:53;-10,79325;Jack;Self play;Fail;1;100;29%
2841;12.01.2022 10:28:04;-13,3275;Madox;Self play;Fail;1;95;100%
2842;12.01.2022 10:28:04;9,306469;Jack;Self play;Win;1;95;100%
2843;12.01.2022 10:28:06;-3,929999;Madox;Self play;Fail;1;19;100%
2844;12.01.2022 10:28:06;6,199998;Jack;Self play;Win;1;19;100%
2845;12.01.2022 10:28:20;-16,41829;Madox;Self play;Fail;1;132;29%
2846;12.01.2022 10:28:20;1,274753;Jack;Self play;Win;1;132;20%
2847;12.01.2022 10:28:22;2,432751;Madox;Self play;Win;1;17;100%
2848;12.01.2022 10:28:22;-1,845;Jack;Self play;Fail;1;17;100%
2849;12.01.2022 10:28:24;0,5015018;Madox;Self play;Fail;1;21;100%
2850;12.01.2022 10:28:24;2,401752;Jack;Self play;Win;1;21;100%
2851;12.01.2022 10:28:52;-14,27427;Madox;Self play;Fail;1;262;35%
2852;12.01.2022 10:28:52;-5,643796;Jack;Self play;Win;1;262;37%
2853;12.01.2022 10:29:36;-29,61131;Madox;Self play;Win;2;421;14%
2854;12.01.2022 10:29:36;-37,71956;Jack;Self play;Fail;2;421;14%
2855;12.01.2022 10:29:41;-3,699999;Madox;Self play;Fail;1;50;24%
2856;12.01.2022 10:29:41;3,045502;Jack;Self play;Win;1;50;24%
2857;12.01.2022 10:29:45;-4,325;Madox;Self play;Fail;1;28;100%
2858;12.01.2022 10:29:45;10,44525;Jack;Self play;Win;1;28;100%
2859;12.01.2022 10:30:01;-2,955018;Madox;Self play;Win;1;149;45%
2860;12.01.2022 10:30:01;-6,799248;Jack;Self play;Fail;1;149;46%
2861;12.01.2022 10:30:39;-19,31381;Madox;Self play;Win;2;368;17%
2862;12.01.2022 10:30:39;-38,55754;Jack;Self play;Fail;2;368;17%
2863;12.01.2022 10:30:42;-1,304999;Madox;Self play;Fail;1;22;100%
2864;12.01.2022 10:30:42;5,73975;Jack;Self play;Win;1;22;100%
2865;12.01.2022 10:30:48;-5,42;Madox;Self play;Fail;1;23;100%
2866;12.01.2022 10:30:48;8,058748;Jack;Self play;Win;1;23;100%
2867;12.01.2022 10:30:53;-1,817499;Madox;Self play;Fail;1;23;90%
2868;12.01.2022 10:30:53;8,188746;Jack;Self play;Win;1;23;90%
2869;12.01.2022 10:30:55;4,663752;Madox;Self play;Win;1;17;100%
2870;12.01.2022 10:30:55;-1,759999;Jack;Self play;Fail;1;17;100%
2871;12.01.2022 10:31:02;-5,000503;Madox;Self play;Fail;1;65;18%
2872;12.01.2022 10:31:02;-1,145001;Jack;Self play;Win;1;65;18%
2873;12.01.2022 10:31:36;-3,806297;Madox;Self play;Win;2;329;50%
2874;12.01.2022 10:31:36;-6,794013;Jack;Self play;Fail;2;329;49%
2875;12.01.2022 10:32:03;-11,19456;Madox;Self play;Win;1;250;22%
2876;12.01.2022 10:32:03;-16,67504;Jack;Self play;Fail;1;250;22%
2877;12.01.2022 10:32:05;-3,369998;Madox;Self play;Fail;1;22;100%
2878;12.01.2022 10:32:05;5,9435;Jack;Self play;Win;1;22;100%
2879;12.01.2022 10:32:08;-4,15;Madox;Self play;Fail;1;19;100%
2880;12.01.2022 10:32:08;8,176249;Jack;Self play;Win;1;19;100%
2881;12.01.2022 10:32:43;-24,42784;Madox;Self play;Fail;2;341;17%
2882;12.01.2022 10:32:43;-23,09039;Jack;Self play;Win;2;341;20%
2883;12.01.2022 10:32:57;-8,951035;Madox;Self play;Win;1;134;16%
2884;12.01.2022 10:32:57;-14,21002;Jack;Self play;Fail;1;134;16%
2885;12.01.2022 10:33:03;-1,767499;Madox;Self play;Fail;1;62;100%
2886;12.01.2022 10:33:03;-0,2949984;Jack;Self play;Win;1;62;100%
2887;12.01.2022 10:33:38;-32,68011;Madox;Self play;Fail;2;331;7%
2888;12.01.2022 10:33:38;-22,42237;Jack;Self play;Win;2;331;7%
2889;12.01.2022 10:33:44;11,26073;Madox;Self play;Win;1;62;100%
2890;12.01.2022 10:33:44;-8,715008;Jack;Self play;Fail;1;62;100%
2891;12.01.2022 10:34:06;-13,22507;Madox;Self play;Win;1;209;16%
2892;12.01.2022 10:34:06;-18,45755;Jack;Self play;Fail;1;209;16%
2893;12.01.2022 10:34:12;-4,155;Madox;Self play;Fail;1;47;100%
2894;12.01.2022 10:34:12;12,64499;Jack;Self play;Win;1;47;94%
2895;12.01.2022 10:34:14;4,932003;Madox;Self play;Win;1;22;100%
2896;12.01.2022 10:34:14;-0,769999;Jack;Self play;Fail;1;22;100%
2897;12.01.2022 10:34:19;-5,324999;Madox;Self play;Fail;1;39;100%
2898;12.01.2022 10:34:19;11,61249;Jack;Self play;Win;1;39;100%
2899;12.01.2022 10:34:20;-0,4937508;Madox;Self play;Win;1;15;100%
2900;12.01.2022 10:34:20;-3,549998;Jack;Self play;Fail;1;15;100%
2901;12.01.2022 10:34:22;5,544499;Madox;Self play;Win;1;13;100%
2902;12.01.2022 10:34:22;-4,265;Jack;Self play;Fail;1;13;100%
2903;12.01.2022 10:34:24;7,489999;Madox;Self play;Win;1;19;100%
2904;12.01.2022 10:34:24;-5,734999;Jack;Self play;Fail;1;19;100%
2905;12.01.2022 10:34:26;7,487498;Madox;Self play;Win;1;20;82%
2906;12.01.2022 10:34:26;-2,839998;Jack;Self play;Fail;1;20;82%
2907;12.01.2022 10:34:36;12,23174;Madox;Self play;Win;1;36;100%
2908;12.01.2022 10:34:36;-9,480004;Jack;Self play;Fail;1;36;100%
2909;12.01.2022 10:34:57;-8,386564;Madox;Self play;Win;1;190;21%
2910;12.01.2022 10:34:57;-17,31757;Jack;Self play;Fail;1;190;21%
2911;12.01.2022 10:35:00;9,420999;Madox;Self play;Win;1;26;100%
2912;12.01.2022 10:35:00;-5,319999;Jack;Self play;Fail;1;26;100%
2913;12.01.2022 10:35:02;10,35899;Madox;Self play;Win;1;21;96%
2914;12.01.2022 10:35:02;-5,980002;Jack;Self play;Fail;1;21;96%
2915;12.01.2022 10:35:06;7,367999;Madox;Self play;Win;1;31;100%
2916;12.01.2022 10:35:06;-4,024999;Jack;Self play;Fail;1;31;100%
2917;12.01.2022 10:35:23;-4,567518;Madox;Self play;Win;1;166;30%
2918;12.01.2022 10:35:23;-14,48328;Jack;Self play;Fail;1;166;21%
2919;12.01.2022 10:35:39;-14,25502;Madox;Self play;Fail;1;149;17%
2920;12.01.2022 10:35:39;-4,898783;Jack;Self play;Win;1;149;17%
2921;12.01.2022 10:35:40;-3,849999;Madox;Self play;Fail;1;16;100%
2922;12.01.2022 10:35:40;7,139501;Jack;Self play;Win;1;16;100%
2923;12.01.2022 10:36:14;-25,47202;Madox;Self play;Win;2;325;7%
2924;12.01.2022 10:36:14;-37,96469;Jack;Self play;Fail;2;325;7%
2925;12.01.2022 10:36:45;-20,65736;Madox;Self play;Win;1;296;9%
2926;12.01.2022 10:36:45;-32,54012;Jack;Self play;Fail;1;296;9%
2927;12.01.2022 10:36:50;13,97674;Madox;Self play;Win;1;48;100%
2928;12.01.2022 10:36:50;-11,12;Jack;Self play;Fail;1;48;100%
2929;12.01.2022 10:37:08;-6,661534;Madox;Self play;Win;1;163;11%
2930;12.01.2022 10:37:08;-16,19503;Jack;Self play;Fail;1;163;11%
2931;12.01.2022 10:37:10;7,826498;Madox;Self play;Win;1;20;100%
2932;12.01.2022 10:37:10;-4,209999;Jack;Self play;Fail;1;20;100%
2933;12.01.2022 10:37:13;-3,194999;Madox;Self play;Fail;1;24;100%
2934;12.01.2022 10:37:13;8,523996;Jack;Self play;Win;1;24;100%
2935;12.01.2022 10:37:16;5,7865;Madox;Self play;Win;1;24;100%
2936;12.01.2022 10:37:16;-2,954998;Jack;Self play;Fail;1;24;100%
2937;12.01.2022 10:37:26;-6,077751;Madox;Self play;Fail;1;102;66%
2938;12.01.2022 10:37:26;2,236253;Jack;Self play;Win;1;102;66%
2939;12.01.2022 10:37:46;-15,40298;Madox;Self play;Fail;1;182;100%
2940;12.01.2022 10:37:46;10,85542;Jack;Self play;Win;1;182;97%
2941;12.01.2022 10:38:04;-15,24403;Madox;Self play;Fail;1;178;28%
2942;12.01.2022 10:38:04;-8,012302;Jack;Self play;Win;1;178;27%
2943;12.01.2022 10:38:58;-28,05527;Madox;Self play;Fail;2;448;99%
2944;12.01.2022 10:38:58;-3,464278;Jack;Self play;Win;2;448;99%
2945;12.01.2022 10:39:24;-14,65233;Madox;Self play;Win;1;254;33%
2946;12.01.2022 10:39:24;-16,09179;Jack;Self play;Fail;1;254;20%
2947;12.01.2022 10:39:26;4,534003;Madox;Self play;Win;1;18;100%
2948;12.01.2022 10:39:26;-4,089999;Jack;Self play;Fail;1;18;100%
2949;12.01.2022 10:40:06;-36,52051;Madox;Self play;Fail;2;380;26%
2950;12.01.2022 10:40:06;-21,28357;Jack;Self play;Win;2;380;24%
2951;12.01.2022 10:40:17;-2,654997;Madox;Self play;Win;1;102;63%
2952;12.01.2022 10:40:17;-2,291997;Jack;Self play;Fail;1;102;63%
2953;12.01.2022 10:40:40;-18,80008;Madox;Self play;Fail;1;218;19%
2954;12.01.2022 10:40:40;-12,0311;Jack;Self play;Win;1;218;24%
2955;12.01.2022 10:40:42;4,104502;Madox;Self play;Win;1;25;100%
2956;12.01.2022 10:40:42;-2,984998;Jack;Self play;Fail;1;25;100%
2957;12.01.2022 10:40:50;11,55097;Madox;Self play;Win;1;70;100%
2958;12.01.2022 10:40:50;-7,717;Jack;Self play;Fail;1;70;100%
2959;12.01.2022 10:40:52;-4,109997;Madox;Self play;Fail;1;22;100%
2960;12.01.2022 10:40:52;5,86575;Jack;Self play;Win;1;22;100%
2961;12.01.2022 10:41:22;-22,71504;Madox;Self play;Fail;1;280;29%
2962;12.01.2022 10:41:22;-0,2725166;Jack;Self play;Win;1;280;20%
2963;12.01.2022 10:41:25;-8,835023;Madox;Self play;Fail;1;29;100%
2964;12.01.2022 10:41:25;9,194247;Jack;Self play;Win;1;29;100%
2965;12.01.2022 10:41:29;9,075242;Madox;Self play;Win;1;34;100%
2966;12.01.2022 10:41:29;-4,134999;Jack;Self play;Fail;1;34;100%
2967;12.01.2022 10:43:09;-56,03468;Madox;Self play;Win;3;894;18%
2968;12.01.2022 10:43:09;-69,04945;Jack;Self play;Fail;3;894;16%
2969;12.01.2022 10:43:23;-11,33002;Madox;Self play;Fail;1;138;29%
2970;12.01.2022 10:43:23;-3,082779;Jack;Self play;Win;1;138;29%
2971;12.01.2022 10:43:26;-4,365;Madox;Self play;Fail;1;21;100%
2972;12.01.2022 10:43:26;9,325998;Jack;Self play;Win;1;21;100%
2973;12.01.2022 10:43:29;-7,17;Madox;Self play;Fail;1;31;100%
2974;12.01.2022 10:43:29;11,58599;Jack;Self play;Win;1;31;100%
2975;12.01.2022 10:44:19;-13,93858;Madox;Self play;Fail;2;481;30%
2976;12.01.2022 10:44:19;-27,44637;Jack;Self play;Win;2;481;45%
2977;12.01.2022 10:44:27;12,30722;Madox;Self play;Win;1;69;100%
2978;12.01.2022 10:44:27;-7,865006;Jack;Self play;Fail;1;69;100%
2979;12.01.2022 10:44:31;-5,334997;Madox;Self play;Fail;1;34;100%
2980;12.01.2022 10:44:31;6,050751;Jack;Self play;Win;1;34;100%
2981;12.01.2022 10:45:06;-30,05509;Madox;Self play;Fail;2;333;17%
2982;12.01.2022 10:45:06;-15,25838;Jack;Self play;Win;2;333;17%
2983;12.01.2022 10:45:33;-3,730294;Madox;Self play;Win;1;262;30%
2984;12.01.2022 10:45:33;-15,16002;Jack;Self play;Fail;1;262;36%
2985;12.01.2022 10:46:44;-44,39098;Madox;Self play;Fail;3;627;19%
2986;12.01.2022 10:46:44;-35,49405;Jack;Self play;Win;3;627;17%
2987;12.01.2022 10:47:18;-38,25082;Madox;Self play;Fail;2;322;7%
2988;12.01.2022 10:47:18;-23,83637;Jack;Self play;Win;2;322;7%
2989;12.01.2022 10:47:21;-6,244997;Madox;Self play;Fail;1;26;100%
2990;12.01.2022 10:47:21;8,720249;Jack;Self play;Win;1;26;100%
2991;12.01.2022 10:47:24;2,130004;Madox;Self play;Win;1;17;100%
2992;12.01.2022 10:47:24;-5,564999;Jack;Self play;Fail;1;17;100%
2993;12.01.2022 10:47:25;7,730251;Madox;Self play;Win;1;16;100%
2994;12.01.2022 10:47:25;-5,81;Jack;Self play;Fail;1;16;100%
2995;12.01.2022 10:47:28;8,999996;Madox;Self play;Win;1;23;100%
2996;12.01.2022 10:47:28;-3,044999;Jack;Self play;Fail;1;23;100%
2997;12.01.2022 10:47:38;2,019251;Madox;Self play;Win;1;89;25%
2998;12.01.2022 10:47:38;-10,315;Jack;Self play;Fail;1;89;25%
2999;12.01.2022 10:48:25;-22,18147;Madox;Self play;Win;2;454;27%
3000;12.01.2022 10:48:25;-32,63589;Jack;Self play;Fail;2;454;26%
3001;12.01.2022 10:48:28;8,689995;Madox;Self play;Win;1;24;100%
3002;12.01.2022 10:48:28;-5,189999;Jack;Self play;Fail;1;24;100%
3003;12.01.2022 10:49:02;-32,95513;Madox;Self play;Fail;2;330;15%
3004;12.01.2022 10:49:02;-26,80502;Jack;Self play;Win;2;330;15%
3005;12.01.2022 10:49:04;-5,8075;Madox;Self play;Fail;1;18;100%
3006;12.01.2022 10:49:04;10,34499;Jack;Self play;Win;1;18;100%
3007;12.01.2022 10:49:31;1,856986;Madox;Self play;Win;1;254;48%
3008;12.01.2022 10:49:31;-14,64876;Jack;Self play;Fail;1;254;42%
3009;12.01.2022 10:49:48;12,22996;Madox;Self play;Win;1;101;100%
3010;12.01.2022 10:49:48;-13,96752;Jack;Self play;Fail;1;101;100%
3011;12.01.2022 10:49:51;8,499747;Madox;Self play;Win;1;25;100%
3012;12.01.2022 10:49:51;-6,32125;Jack;Self play;Fail;1;25;100%
3013;12.01.2022 10:49:54;10,81074;Madox;Self play;Win;1;26;99%
3014;12.01.2022 10:49:54;-5,260001;Jack;Self play;Fail;1;26;99%
3015;12.01.2022 10:50:13;-4,757533;Madox;Self play;Win;1;182;29%
3016;12.01.2022 10:50:13;-13,11877;Jack;Self play;Fail;1;182;30%
3017;12.01.2022 10:50:16;6,711249;Madox;Self play;Win;1;19;100%
3018;12.01.2022 10:50:16;-2,819999;Jack;Self play;Fail;1;19;100%
3019;12.01.2022 10:50:18;-1,694999;Madox;Self play;Fail;1;24;100%
3020;12.01.2022 10:50:18;6,219;Jack;Self play;Win;1;24;100%
3021;12.01.2022 10:50:23;-4,178998;Madox;Self play;Fail;1;42;100%
3022;12.01.2022 10:50:23;7,641498;Jack;Self play;Win;1;42;100%
3023;12.01.2022 10:50:46;-21,21156;Madox;Self play;Fail;1;218;11%
3024;12.01.2022 10:50:46;-13,69508;Jack;Self play;Win;1;218;11%
3025;12.01.2022 10:50:50;4,798;Madox;Self play;Win;1;40;52%
3026;12.01.2022 10:50:50;-2,555;Jack;Self play;Fail;1;40;52%
3027;12.01.2022 10:50:52;9,579746;Madox;Self play;Win;1;21;100%
3028;12.01.2022 10:50:52;-5,029999;Jack;Self play;Fail;1;21;100%
3029;12.01.2022 10:51:05;-6,242499;Madox;Self play;Fail;1;114;55%
3030;12.01.2022 10:51:05;2,408998;Jack;Self play;Win;1;114;55%
3031;12.01.2022 10:51:08;7,680246;Madox;Self play;Win;1;27;100%
3032;12.01.2022 10:51:08;-5,815;Jack;Self play;Fail;1;27;100%
3033;12.01.2022 10:51:48;-6,462662;Madox;Self play;Win;2;389;31%
3034;12.01.2022 10:51:48;-46,91994;Jack;Self play;Fail;2;389;31%
3035;12.01.2022 10:51:50;10,27775;Madox;Self play;Win;1;21;100%
3036;12.01.2022 10:51:50;-5,235001;Jack;Self play;Fail;1;21;100%
3037;12.01.2022 10:52:01;-7,017498;Madox;Self play;Fail;1;95;77%
3038;12.01.2022 10:52:01;5,185498;Jack;Self play;Win;1;95;70%
3039;12.01.2022 10:52:19;-14,84053;Madox;Self play;Fail;1;173;16%
3040;12.01.2022 10:52:19;-7,131034;Jack;Self play;Win;1;173;16%
3041;12.01.2022 10:52:22;6,593749;Madox;Self play;Win;1;22;100%
3042;12.01.2022 10:52:22;-5,284998;Jack;Self play;Fail;1;22;100%
3043;12.01.2022 10:52:23;8,220499;Madox;Self play;Win;1;11;100%
3044;12.01.2022 10:52:23;-5,99;Jack;Self play;Fail;1;11;100%
3045;12.01.2022 10:52:25;-4,065;Madox;Self play;Fail;1;20;100%
3046;12.01.2022 10:52:25;5,019251;Jack;Self play;Win;1;20;100%
3047;12.01.2022 10:52:28;6,457001;Madox;Self play;Win;1;20;100%
3048;12.01.2022 10:52:28;-2,244998;Jack;Self play;Fail;1;20;100%
3049;12.01.2022 10:52:32;2,840003;Madox;Self play;Win;1;44;100%
3050;12.01.2022 10:52:32;-3,976999;Jack;Self play;Fail;1;44;100%
3051;12.01.2022 10:52:49;-15,94003;Madox;Self play;Fail;1;161;10%
3052;12.01.2022 10:52:49;-7,661284;Jack;Self play;Win;1;161;10%
3053;12.01.2022 10:56:06;-13,79502;Madox;Self play;Fail;1;235;78%
3054;12.01.2022 10:56:06;10,81842;Jack;Self play;Win;1;235;78%
3055;12.01.2022 10:56:09;-5,3;Madox;Self play;Fail;1;31;100%
3056;12.01.2022 10:56:09;10,506;Jack;Self play;Win;1;31;100%
3057;12.01.2022 10:56:12;-5,920001;Madox;Self play;Fail;1;29;100%
3058;12.01.2022 10:56:12;13,64649;Jack;Self play;Win;1;29;100%
3059;12.01.2022 10:56:44;-24,58878;Madox;Self play;Fail;2;317;20%
3060;12.01.2022 10:56:44;-17,04308;Jack;Self play;Win;2;317;25%
